832	13.066667
833	7.933333
834	6.466667
835	0.533333
836	3.866667
837	1.733333
838	-5.533333
839	1.666667
840	0.000000
841	13.066667
842	-1.600000
843	-12.400000
844	-8.866667
845	23.600000
846	1.333333
847	16.266667
848	19.333333
849	1.400000
850	5.733333
851	2.933333
852	4.600000
853	5.400000
854	3.600000
855	0.000000
856	1.000000
857	1.000000
858	4.933333
859	13.466667
860	19.533333
861	5.400000
862	1.600000
863	0.000000
864	2.266667
865	-7.400000
866	0.000000
867	1.600000
868	-3.800000
869	7.333333
870	0.666667
871	5.533333
872	-11.466667
873	6.266667
874	4.866667
875	0.000000
876	-0.066667
877	-0.466667
878	2.200000
879	16.066667
880	2.933333
881	2.800000
882	0.000000
883	0.000000
884	0.933333
885	-10.400000
886	0.000000
887	0.000000
888	5.466667
889	0.000000
890	0.000000
891	18.933333
892	0.000000
893	0.000000
894	2.000000
895	11.933333
896	0.466667
897	0.733333
898	1.866667
899	0.533333
900	2.533333
901	7.600000
902	8.400000
903	0.000000
904	6.333333
905	0.000000
906	20.600000
907	0.000000
908	2.733333
909	5.400000
910	11.533333
911	2.666667
912	0.400000
913	-5.600000
914	19.933333
915	0.000000
916	0.000000
917	0.000000
918	0.000000
919	3.600000
920	0.000000
921	0.933333
922	0.000000
923	0.000000
924	-6.933333
925	2.800000
926	14.000000
927	0.666667
928	3.200000
929	7.333333
930	5.666667
931	6.666667
932	12.666667
933	12.333333
934	3.666667
935	0.533333
936	7.333333
937	0.000000
938	4.933333
939	3.466667
940	4.600000
941	1.866667
942	-13.200000
943	0.000000
944	-3.666667
945	1.400000
946	0.733333
947	1.000000
948	0.000000
949	0.000000
950	0.000000
951	0.000000
952	0.000000
953	-5.400000
954	4.000000
955	19.133333
956	12.400000
957	0.000000
958	7.600000
959	22.200000
960	29.666667
961	1.200000
962	4.733333
963	0.000000
964	0.000000
965	2.600000
966	5.466667
967	11.333333
968	1.666667
969	0.000000
970	-5.733333
971	5.866667
972	8.266667
973	4.666667
974	5.066667
975	2.333333
976	2.933333
977	6.933333
978	2.400000
979	23.800000
980	7.133333
981	13.000000
982	0.666667
983	-3.133333
984	0.933333
985	20.800000
986	0.600000
987	11.600000
988	8.466667
989	7.600000
990	3.600000
991	3.333333
992	27.133333
993	0.000000
994	4.000000
995	12.800000
996	1.933333
997	0.000000
998	0.000000
999	0.000000
1000	2.266667
1001	0.000000
1002	4.000000
1003	0.000000
1004	0.000000
1005	31.866667
1006	4.733333
1007	0.000000
1008	15.733333
1009	1.533333
1010	0.000000
1011	4.600000
1012	0.733333
1013	0.000000
1014	0.000000
1015	2.333333
1016	-9.400000
1017	3.400000
1018	2.400000
1019	16.800000
1020	2.133333
1021	1.000000
1022	9.866667
1023	16.000000
1024	28.866667
1025	0.000000
1026	0.000000
1027	8.000000
1028	0.266667
1029	1.133333
1030	1.400000
1031	0.000000
1032	35.066667
1033	22.666667
1034	0.533333
1035	4.133333
1036	8.400000
1037	3.200000
1038	6.266667
1039	3.000000
1040	3.866667
1041	0.000000
1042	3.466667
1043	-2.000000
1044	7.933333
1045	6.266667
1046	3.066667
1047	0.200000
1048	0.000000
1049	7.800000
1050	0.000000
1051	1.800000
1052	0.000000
1053	0.000000
1054	13.200000
1055	0.000000
1056	0.000000
1057	13.800000
1058	11.000000
1059	0.000000
1060	0.000000
1061	3.266667
1062	3.733333
1063	1.533333
1064	4.933333
1065	12.266667
1066	1.333333
1067	0.333333
1068	0.000000
1069	0.000000
1070	1.333333
1071	0.000000
1072	6.066667
1073	0.000000
1074	0.000000
1075	0.000000
1076	1.000000
1077	0.000000
1078	0.000000
1079	-1.533333
1080	15.933333
1081	1.933333
1082	0.000000
1083	1.933333
1084	0.000000
1085	0.000000
1086	0.000000
1087	0.000000
1088	1.933333
1089	5.400000
1090	0.000000
1091	14.400000
1092	0.000000
1093	0.000000
1094	1.933333
1095	0.133333
1096	0.800000
1097	0.800000
1098	0.000000
1099	1.000000
1100	0.000000
1101	1.666667
1102	-5.266667
1103	0.666667
1104	1.466667
1105	8.400000
1106	10.000000
1107	8.400000
1108	6.333333
1109	0.400000
1110	0.200000
1111	11.000000
1112	5.533333
1113	0.000000
1114	0.000000
1115	2.866667
1116	0.000000
1117	10.200000
1118	4.866667
1119	6.133333
1120	1.000000
1121	4.133333
1122	1.000000
1123	3.866667
1124	3.933333
1125	4.000000
1126	0.000000
1127	2.800000
1128	10.600000
1129	13.266667
1130	21.133333
1131	-24.333333
1132	0.000000
1133	0.000000
1134	0.000000
1135	1.666667
1136	0.000000
1137	0.000000
1138	0.866667
1139	5.466667
1140	4.066667
1141	0.000000
1142	0.000000
1143	12.200000
1144	22.133333
1145	1.866667
1146	0.000000
1147	0.000000
1148	0.000000
1149	0.000000
1150	4.400000
1151	1.000000
1152	8.466667
1153	3.533333
1154	17.200000
1155	25.600000
1156	0.800000
1157	4.200000
1158	2.733333
1159	0.133333
1160	-1.400000
1161	0.133333
1162	10.400000
1163	0.000000
1164	3.333333
1165	3.733333
1166	-8.200000
1167	3.866667
1168	2.666667
1169	17.333333
1170	9.600000
1171	20.000000
1172	0.000000
1173	2.600000
1174	0.933333
1175	20.800000
1176	-4.466667
1177	2.866667
1178	24.933333
1179	16.400000
1180	9.200000
1181	0.000000
1182	0.466667
1183	1.000000
1184	35.133333
1185	14.200000
1186	1.733333
1187	0.733333
1188	-2.800000
1189	6.000000
1190	1.000000
1191	5.133333
1192	0.000000
1193	5.466667
1194	0.800000
1195	0.000000
1196	7.533333
1197	7.533333
1198	-3.533333
1199	0.933333
1200	1.466667
1201	8.866667
1202	12.800000
1203	4.333333
1204	0.000000
1205	-0.866667
1206	7.400000
1207	0.866667
1208	3.333333
1209	30.666667
1210	5.266667
1211	0.800000
1212	2.000000
1213	2.000000
1214	0.000000
1215	0.000000
1216	1.666667
1217	0.000000
1218	0.000000
1219	3.266667
1220	22.000000
1221	16.266667
1222	19.066667
1223	-0.266667
1224	2.000000
1225	0.800000
1226	4.066667
1227	3.333333
1228	4.600000
1229	0.000000
1230	0.000000
1231	0.000000
1232	15.000000
1233	1.000000
1234	1.000000
1235	0.000000
1236	2.466667
1237	0.400000
1238	0.000000
1239	0.000000
1240	5.000000
1241	5.933333
1242	8.066667
1243	6.466667
1244	-2.400000
1245	4.800000
1246	5.800000
1247	4.000000
1248	0.000000
1249	0.733333
1250	2.866667
1251	2.333333
1252	0.000000
1253	0.000000
1254	-2.800000
1255	0.000000
1256	0.000000
1257	-6.866667
1258	1.533333
1259	0.200000
1260	0.000000
1261	0.000000
1262	0.000000
1263	0.000000
1264	1.000000
1265	0.200000
1266	2.000000
1267	-9.133333
1268	4.533333
1269	0.000000
1270	3.533333
1271	0.000000
1272	0.000000
1273	0.000000
1274	1.000000
1275	0.000000
1276	0.000000
1277	0.000000
1278	14.800000
1279	15.866667
1280	-7.866667
1281	0.000000
1282	15.000000
1283	0.000000
1284	11.200000
1285	0.000000
1286	-7.800000
1287	0.000000
1288	0.000000
1289	19.866667
1290	-13.333333
1291	16.800000
1292	7.733333
1293	1.000000
1294	1.200000
1295	10.066667
1296	13.666667
1297	3.333333
1298	1.466667
1299	16.000000
1300	0.800000
1301	8.333333
1302	23.266667
1303	33.133333
1304	7.600000
1305	3.600000
1306	11.466667
1307	3.200000
1308	2.200000
1309	0.000000
1310	1.000000
1311	3.600000
1312	7.800000
1313	-0.133333
1314	-1.933333
1315	13.733333
1316	-10.333333
1317	12.400000
1318	12.066667
1319	0.000000
1320	0.200000
1321	0.000000
1322	-7.533333
1323	0.733333
1324	14.866667
1325	0.000000
1326	10.666667
1327	11.000000
1328	4.733333
1329	8.933333
1330	3.733333
1331	13.400000
1332	11.666667
1333	8.933333
1334	22.200000
1335	3.600000
1336	0.000000
1337	1.133333
1338	0.066667
1339	0.000000
1340	3.066667
1341	0.000000
1342	0.000000
1343	-7.200000
1344	0.000000
1345	17.000000
1346	0.733333
1347	7.933333
1348	7.666667
1349	0.000000
1350	2.733333
1351	0.000000
1352	0.000000
1353	0.000000
1354	5.866667
1355	0.000000
1356	1.133333
1357	-1.666667
1358	3.733333
1359	5.066667
1360	16.600000
1361	18.466667
1362	20.333333
1363	1.000000
1364	0.000000
1365	0.000000
1366	0.000000
1367	0.000000
1368	6.866667
1369	0.000000
1370	0.000000
1371	0.000000
1372	11.800000
1373	7.933333
1374	16.933333
1375	0.000000
1376	0.000000
1377	1.800000
1378	3.733333
1379	0.000000
1380	3.066667
1381	5.800000
1382	1.066667
1383	7.400000
1384	0.000000
1385	5.866667
1386	0.933333
1387	25.000000
1388	8.466667
1389	3.466667
1390	-11.266667
1391	-11.666667
1392	5.933333
1393	14.933333
1394	0.000000
1395	0.000000
1396	0.000000
1397	4.000000
1398	5.533333
1399	3.666667
1400	4.400000
1401	-6.733333
1402	0.000000
1403	0.533333
1404	6.000000
1405	-2.200000
1406	8.133333
1407	3.866667
1408	10.400000
1409	1.400000
1410	2.466667
1411	7.400000
1412	5.466667
1413	9.800000
1414	17.933333
1415	1.000000
1416	12.066667
1417	6.133333
1418	0.000000
1419	14.266667
1420	6.600000
1421	3.600000
1422	0.000000
1423	0.000000
1424	4.133333
1425	-7.466667
1426	2.933333
1427	0.000000
1428	0.000000
1429	5.800000
1430	0.000000
1431	0.000000
1432	7.600000
1433	0.000000
1434	21.933333
1435	0.466667
1436	0.000000
1437	0.000000
1438	0.000000
1439	0.000000
1440	0.000000
1441	3.933333
1442	2.200000
1443	8.866667
1444	1.666667
1445	1.000000
1446	7.533333
1447	13.666667
1448	0.400000
1449	0.000000
1450	0.000000
1451	0.000000
1452	7.733333
1453	3.466667
1454	0.866667
1455	0.000000
1456	0.000000
1457	12.266667
1458	34.066667
1459	11.333333
1460	6.866667
1461	34.000000
1462	3.533333
1463	0.000000
1464	0.000000
1465	0.000000
1466	1.200000
1467	8.200000
1468	2.733333
1469	13.000000
1470	4.933333
1471	-1.666667
1472	5.066667
1473	0.133333
1474	23.400000
1475	-4.800000
1476	1.000000
1477	7.666667
1478	1.266667
1479	1.000000
1480	2.000000
1481	1.266667
1482	-5.600000
1483	16.666667
1484	20.866667
1485	7.333333
1486	1.066667
1487	0.000000
1488	2.800000
1489	0.000000
1490	7.266667
1491	1.666667
1492	7.666667
1493	19.133333
1494	15.000000
1495	0.000000
1496	0.000000
1497	0.000000
1498	4.533333
1499	0.000000
1500	0.000000
1501	3.733333
1502	0.000000
1503	9.933333
1504	-3.466667
1505	21.733333
1506	21.133333
1507	1.066667
1508	21.666667
1509	0.000000
1510	6.066667
1511	5.666667
1512	0.000000
1513	1.200000
1514	0.000000
1515	2.533333
1516	1.333333
1517	1.333333
1518	0.000000
1519	0.000000
1520	0.000000
1521	0.000000
1522	2.533333
1523	0.000000
1524	1.000000
1525	0.000000
1526	2.733333
1527	0.000000
1528	0.000000
1529	4.400000
1530	0.133333
1531	0.000000
1532	0.000000
1533	2.733333
1534	1.000000
1535	12.333333
1536	3.200000
1537	0.000000
1538	0.000000
1539	3.666667
1540	1.800000
1541	2.533333
1542	0.000000
1543	0.000000
1544	0.000000
1545	0.000000
1546	17.133333
1547	12.200000
1548	8.066667
1549	1.000000
1550	0.000000
1551	0.000000
1552	4.800000
1553	6.133333
1554	1.266667
1555	2.666667
1556	0.000000
1557	3.933333
1558	0.000000
1559	2.600000
1560	5.800000
1561	0.533333
1562	0.000000
1563	0.000000
1564	0.000000
1565	0.400000
1566	0.000000
1567	0.000000
1568	0.000000
1569	0.800000
1570	0.600000
1571	0.000000
1572	0.000000
1573	0.000000
1574	9.066667
1575	15.800000
1576	2.066667
1577	0.000000
1578	0.466667
1579	-4.933333
1580	0.000000
1581	1.133333
1582	4.333333
1583	3.533333
1584	2.733333
1585	0.000000
1586	0.000000
1587	0.000000
1588	0.000000
1589	0.000000
1590	0.000000
1591	12.533333
1592	0.000000
1593	18.600000
1594	3.866667
1595	4.333333
1596	1.000000
1597	10.866667
1598	-0.666667
1599	20.133333
1600	2.666667
1601	0.000000
1602	0.000000
1603	1.866667
1604	0.000000
1605	0.600000
1606	0.000000
1607	0.000000
1608	-0.666667
1609	0.000000
1610	3.533333
1611	14.200000
1612	0.000000
1613	0.000000
1614	0.000000
1615	2.533333
1616	0.000000
1617	0.000000
1618	17.666667
1619	0.000000
1620	0.866667
1621	-10.333333
1622	2.533333
1623	13.800000
1624	0.000000
1625	1.000000
1626	0.000000
1627	0.133333
1628	0.000000
1629	1.266667
1630	1.000000
1631	0.000000
1632	1.000000
1633	0.000000
1634	0.000000
1635	4.666667
1636	2.800000
1637	0.000000
1638	0.000000
1639	6.666667
1640	0.600000
1641	-7.400000
1642	0.000000
1643	0.000000
1644	3.866667
1645	1.333333
1646	0.466667
1647	-15.400000
1648	1.733333
1649	1.066667
1650	0.000000
1651	-11.400000
1652	0.600000
1653	1.866667
1654	0.000000
1655	12.800000
1656	8.266667
1657	7.000000
1658	0.933333
1659	1.000000
1660	2.266667
1661	1.533333
1662	0.000000
1663	0.000000
1664	0.000000
1665	7.733333
1666	1.000000
1667	0.000000
1668	0.000000
1669	1.000000
1670	0.000000
1671	0.000000
1672	0.000000
1673	2.000000
1674	8.133333
1675	5.800000
1676	3.800000
1677	0.000000
1678	0.000000
1679	2.466667
1680	5.400000
1681	4.466667
1682	2.666667
1683	7.266667
1684	0.666667
1685	14.533333
1686	0.000000
1687	1.400000
1688	10.000000
1689	10.733333
1690	11.600000
1691	20.266667
1692	24.600000
1693	13.400000
1694	0.000000
1695	0.000000
1696	2.933333
1697	0.000000
1698	3.333333
1699	0.200000
1700	0.000000
1701	1.866667
1702	0.400000
1703	0.000000
1704	6.400000
1705	3.133333
1706	1.533333
1707	0.000000
1708	6.933333
1709	8.533333
1710	3.400000
1711	1.533333
1712	3.333333
1713	0.000000
1714	0.000000
1715	9.533333
1716	10.866667
1717	2.466667
1718	3.266667
1719	15.066667
1720	1.133333
1721	0.000000
1722	3.733333
1723	4.533333
1724	3.133333
1725	0.000000
1726	-2.800000
1727	-0.600000
1728	7.533333
1729	0.000000
1730	0.600000
1731	3.933333
1732	0.733333
1733	2.866667
1734	11.933333
1735	1.000000
1736	0.000000
1737	-12.933333
1738	0.333333
1739	16.733333
1740	0.000000
1741	0.000000
1742	2.533333
1743	0.000000
1744	5.600000
1745	0.000000
1746	9.466667
1747	7.133333
1748	1.000000
1749	0.000000
1750	2.000000
1751	8.933333
1752	1.866667
1753	5.200000
1754	5.000000
1755	-7.066667
1756	17.066667
1757	4.466667
1758	12.000000
1759	19.133333
1760	0.000000
1761	0.000000
1762	0.000000
1763	1.000000
1764	2.600000
1765	0.000000
1766	3.600000
1767	16.066667
1768	0.000000
1769	13.466667
1770	15.466667
1771	0.800000
1772	0.000000
1773	0.000000
1774	17.666667
1775	2.733333
1776	-3.666667
1777	-3.733333
1778	10.600000
1779	14.866667
1780	18.866667
1781	5.466667
1782	0.733333
1783	0.733333
1784	0.733333
1785	0.733333
1786	14.933333
1787	3.933333
1788	0.000000
1789	0.000000
1790	0.000000
1791	2.000000
1792	0.600000
1793	0.000000
1794	0.000000
1795	0.133333
1796	0.000000
1797	0.000000
1798	0.000000
1799	3.666667
1800	4.466667
1801	0.000000
1802	19.733333
1803	3.600000
1804	0.933333
1805	16.800000
1806	-1.733333
1807	-9.400000
1808	-2.066667
1809	6.200000
1810	13.733333
1811	17.800000
1812	0.000000
1813	4.800000
1814	-4.200000
1815	5.200000
1816	1.800000
1817	8.000000
1818	2.000000
1819	1.933333
1820	0.133333
1821	0.000000
1822	-1.000000
1823	33.133333
1824	5.400000
1825	1.933333
1826	8.000000
1827	1.933333
1828	6.466667
1829	5.466667
1830	5.466667
1831	1.066667
1832	3.600000
1833	-6.600000
1834	6.666667
1835	3.200000
1836	4.333333
1837	7.933333
1838	10.066667
1839	1.333333
1840	0.000000
1841	13.666667
1842	0.000000
1843	9.733333
1844	4.000000
1845	0.133333
1846	5.200000
1847	13.333333
1848	21.266667
1849	1.133333
1850	1.333333
1851	19.466667
1852	0.000000
1853	1.666667
1854	0.933333
